conv_03_SIN_OMBLIGO_Y_EL_CURA,o,2,conjunction,coordinating
conv_03_SIN_OMBLIGO_Y_EL_CURA,pero,3,conjunction,coordinating
conv_03_SIN_OMBLIGO_Y_EL_CURA,y,16,conjunction,coordinating
conv_03_SIN_OMBLIGO_Y_EL_CURA,como,4,conjunction,subordinating
conv_03_SIN_OMBLIGO_Y_EL_CURA,porque,2,conjunction,subordinating
conv_03_SIN_OMBLIGO_Y_EL_CURA,pues,5,conjunction,subordinating
conv_03_SIN_OMBLIGO_Y_EL_CURA,que,13,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,pero,4,conjunction,coordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,y,3,conjunction,coordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,como,2,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,cuando,4,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,mientras,1,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,porque,1,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,pues,1,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,que,3,conjunction,subordinating
conv_03_TRABAJO_EN_LA_ADMINISTRACION,si,2,conjunction,subordinating
conv_03_TRABAJO_TODOS_LOS_DIAS,y,1,conjunction,coordinating
conv_03_TRABAJO_TODOS_LOS_DIAS,que,6,conjunction,subordinating
conv_03_TRABAJO_TODOS_LOS_DIAS,si,1,conjunction,subordinating
conv_03_TRANSCRIBIR_8,o_sea,9,conjunction,coordinating
conv_03_TRANSCRIBIR_8,pero,7,conjunction,coordinating
conv_03_TRANSCRIBIR_8,y,13,conjunction,coordinating
conv_03_TRANSCRIBIR_8,como,2,conjunction,subordinating
conv_03_TRANSCRIBIR_8,cuando,1,conjunction,subordinating
conv_03_TRANSCRIBIR_8,porque,4,conjunction,subordinating
conv_03_TRANSCRIBIR_8,pues,3,conjunction,subordinating
conv_03_TRANSCRIBIR_8,que,16,conjunction,subordinating
conv_03_TRANSCRIBIR_8,si,1,conjunction,subordinating
conv_03_UNA_CHIQUITA_JAPONESA,o_sea,1,conjunction,coordinating
conv_03_UNA_CHIQUITA_JAPONESA,pero,2,conjunction,coordinating
conv_03_UNA_CHIQUITA_JAPONESA,y,9,conjunction,coordinating
conv_03_UNA_CHIQUITA_JAPONESA,porque,3,conjunction,subordinating
conv_03_UNA_CHIQUITA_JAPONESA,pues,1,conjunction,subordinating
conv_03_UNA_CHIQUITA_JAPONESA,que,4,conjunction,subordinating
conv_03_UNA_CHIQUITA_JAPONESA,si,1,conjunction,subordinating
conv_03_VIGILADA,o,3,conjunction,coordinating
