conv_11_TODAS_LAS_TALLAS,estar,1,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,llegar,1,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,necesitar,1,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,poder,2,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,saber,1,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,sentir,1,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,tener,1,verb,main,indicative,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,abrir,3,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,caer,2,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,decir,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,estar,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,fabricar,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,llevar,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,pasar,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,poder,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,tener,1,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,vender,2,verb,main,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,caer,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,dar,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,decir,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,dejar,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,estar,6,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,gustar,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,haber,7,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,ir,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,oír,1,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,poder,2,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,tener,5,verb,main,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,abrir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,abrochar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,cerrar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,colapsar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,comprar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,conseguir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,decir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,faltar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,hacer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,ir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,llevar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,poner,3,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,tener,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,tirar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,usar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,vivir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,alucinar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,aprender,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,echar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,impresionar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,marcar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,nacer,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,poner,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,romper,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,sacar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,tomar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_TODAS_LAS_TALLAS,colapsar,1,verb,main,subjunctive,present,2,singular,n/a
conv_11_TODAS_LAS_TALLAS,quedar,1,verb,main,subjunctive,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,ir,1,verb,main,subjunctive,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,oír,1,verb,main,subjunctive,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,ser,2,verb,semiauxiliary,indicative,imperfect,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,ser,5,verb,semiauxiliary,indicative,present,3,plural,n/a
conv_11_TODAS_LAS_TALLAS,ser,38,verb,semiauxiliary,indicative,present,3,singular,n/a
conv_11_TODAS_LAS_TALLAS,ser,1,verb,semiauxiliary,infinitive,n/a,n/a,n/a,n/a
conv_11_TODAS_LAS_TALLAS,ser,2,verb,semiauxiliary,subjunctive,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,estar,1,verb,auxiliary,indicative,imperfect,2,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,haber,1,verb,auxiliary,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,contar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,convivir,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,empezar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,hablar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,llevar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,pelear,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,reír,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,estar,2,verb,main,indicative,imperfect,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,pasar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,entender,1,verb,main,indicative,present,1,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,ir,2,verb,main,indicative,present,1,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,llevar,3,verb,main,indicative,present,1,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,tomar,1,verb,main,indicative,present,1,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,creer,3,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,decir,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,escuchar,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,estar,3,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,hablar,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,levantar,2,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,poder,2,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,reconocer,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,saber,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,tener,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,vengar,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,ver,1,verb,main,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,estar,1,verb,main,indicative,present,2,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,ir,2,verb,main,indicative,present,2,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,necesitar,2,verb,main,indicative,present,2,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,acabar,1,verb,main,indicative,present,3,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,animar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,aparecer,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,dar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,decir,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,disfrazar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,encontrar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,estar,5,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,hablar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,hacer,4,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,importar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,parecer,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,pasar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,poner,2,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,quejar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,salir,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,versionar,1,verb,main,indicative,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,encontrar,1,verb,main,indicative,past,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,poner,1,verb,main,indicative,past,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,ver,1,verb,main,indicative,past,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,llegar,1,verb,main,indicative,past,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,cambiar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,contar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,hablar,3,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,levantar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,regalar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,tapear,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_11_YO_RAJO_MUCHISIMO,deprimir,1,verb,main,participle,n/a,n/a,singular,feminine
conv_11_YO_RAJO_MUCHISIMO,divertir,1,verb,main,participle,n/a,n/a,singular,feminine
conv_11_YO_RAJO_MUCHISIMO,encantar,1,verb,main,participle,n/a,n/a,singular,feminine
conv_11_YO_RAJO_MUCHISIMO,mover,1,verb,main,participle,n/a,n/a,singular,feminine
conv_11_YO_RAJO_MUCHISIMO,sacar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_11_YO_RAJO_MUCHISIMO,terminar,1,verb,main,subjunctive,present,2,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,quejar,1,verb,main,subjunctive,present,3,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,ser,4,verb,semiauxiliary,indicative,present,1,plural,n/a
conv_11_YO_RAJO_MUCHISIMO,ser,1,verb,semiauxiliary,indicative,present,1,singular,n/a
conv_11_YO_RAJO_MUCHISIMO,ser,26,verb,semiauxiliary,indicative,present,3,singular,n/a
conv_13_EL_LATIN,decir,1,verb,main,indicative,imperfect,1,plural,n/a
conv_13_EL_LATIN,tener,1,verb,main,indicative,imperfect,1,plural,n/a
conv_13_EL_LATIN,estar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,estudiar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,facilitar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,hablar,2,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,leer,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,ordenar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,saber,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,ir,2,verb,main,indicative,present,1,plural,n/a
conv_13_EL_LATIN,estar,1,verb,main,indicative,present,1,singular,n/a
conv_13_EL_LATIN,saber,2,verb,main,indicative,present,1,singular,n/a
conv_13_EL_LATIN,estar,1,verb,main,indicative,present,2,singular,n/a
conv_13_EL_LATIN,ir,2,verb,main,indicative,present,2,singular,n/a
conv_13_EL_LATIN,decir,1,verb,main,indicative,present,3,plural,n/a
conv_13_EL_LATIN,encantar,1,verb,main,indicative,present,3,singular,n/a
conv_13_EL_LATIN,estar,1,verb,main,indicative,present,3,singular,n/a
conv_13_EL_LATIN,gustar,1,verb,main,indicative,present,3,singular,n/a
conv_13_EL_LATIN,oír,1,verb,main,indicative,present,3,singular,n/a
conv_13_EL_LATIN,seguir,1,verb,main,indicative,present,3,singular,n/a
conv_13_EL_LATIN,defender,2,verb,main,indicative,past,3,singular,n/a
conv_13_EL_LATIN,hacer,1,verb,main,indicative,past,3,singular,n/a
conv_13_EL_LATIN,estudiar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_EL_LATIN,ordenar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_EL_LATIN,quitar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_EL_LATIN,cultivar,1,verb,main,participle,n/a,n/a,plural,feminine
conv_13_EL_LATIN,apasionar,1,verb,main,participle,n/a,n/a,singular,feminine
conv_13_EL_LATIN,cultivar,1,verb,main,participle,n/a,n/a,singular,feminine
conv_13_EL_LATIN,enamorar,1,verb,main,participle,n/a,n/a,singular,feminine
conv_13_EL_LATIN,ser,1,verb,semiauxiliary,indicative,imperfect,3,plural,n/a
conv_13_EL_LATIN,ser,8,verb,semiauxiliary,indicative,imperfect,3,singular,n/a
conv_13_EL_LATIN,ser,1,verb,semiauxiliary,indicative,present,1,singular,n/a
conv_13_EL_LATIN,ser,1,verb,semiauxiliary,indicative,present,2,singular,n/a
conv_13_EL_LATIN,ser,1,verb,semiauxiliary,indicative,present,3,plural,n/a
conv_13_EL_LATIN,ser,5,verb,semiauxiliary,indicative,present,3,singular,n/a
conv_13_EL_LATIN,ser,1,verb,semiauxiliary,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,estar,2,verb,auxiliary,indicative,imperfect,2,singular,n/a
conv_13_FAMILIARES_EN_MORA,haber,1,verb,auxiliary,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,haber,2,verb,auxiliary,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,haber,3,verb,auxiliary,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,haber,7,verb,auxiliary,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,haber,2,verb,auxiliary,subjunctive,imperfect,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,cobrar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,contar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,hablar,2,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,jugar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,preguntar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,vigilar,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,vivir,1,verb,main,gerund,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,encontrar,1,verb,main,indicative,future,1,plural,n/a
conv_13_FAMILIARES_EN_MORA,tener,2,verb,main,indicative,imperfect,1,plural,n/a
conv_13_FAMILIARES_EN_MORA,comer,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,comprender,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,decir,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,estar,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,estremecer,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,llevar,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,matar,1,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,tener,2,verb,main,indicative,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,creer,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,dar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,decir,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,entender,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,estar,4,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,faltar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,ir,2,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,masticar,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,querer,2,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,saber,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,salir,1,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,tener,6,verb,main,indicative,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,cargar,1,verb,main,indicative,present,1,plural,n/a
conv_13_FAMILIARES_EN_MORA,dejar,1,verb,main,indicative,present,1,plural,n/a
conv_13_FAMILIARES_EN_MORA,ir,1,verb,main,indicative,present,1,plural,n/a
conv_13_FAMILIARES_EN_MORA,atrever,1,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,estar,1,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,fiar,1,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,hacer,2,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,ir,1,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,miar,1,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,tener,1,verb,main,indicative,present,1,singular,n/a
conv_13_FAMILIARES_EN_MORA,dieciséis,2,verb,main,indicative,present,2,plural,n/a
conv_13_FAMILIARES_EN_MORA,empeñar,1,verb,main,indicative,present,2,singular,n/a
conv_13_FAMILIARES_EN_MORA,tener,1,verb,main,indicative,present,2,singular,n/a
conv_13_FAMILIARES_EN_MORA,arreglar,1,verb,main,indicative,present,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,decir,1,verb,main,indicative,present,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,estar,1,verb,main,indicative,present,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,seguir,1,verb,main,indicative,present,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,tener,1,verb,main,indicative,present,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,acabar,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,coger,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,deber,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,decir,2,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,estar,4,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,ganar,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,haber,3,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,hacer,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,ir,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,pasar,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,poner,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,seguir,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,sgra,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,tener,1,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,vivir,2,verb,main,indicative,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,tener,1,verb,main,indicative,past,1,plural,n/a
conv_13_FAMILIARES_EN_MORA,asesinar,2,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,cerrar,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,coger,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,dejar,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,llevar,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,matar,4,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,obligar,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,quemar,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,tener,1,verb,main,indicative,past,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,coger,2,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,decir,9,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,hablar,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,llegar,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,llevar,2,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,mover,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,pasar,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,pensar,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,perder,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,quemar,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,salir,1,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,ver,2,verb,main,indicative,past,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,mirar,1,verb,main,imperative,n/a,2,singular,n/a
conv_13_FAMILIARES_EN_MORA,comer,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,curar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,dar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,estallar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,ganar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,involucrar,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,ir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,llevar,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,morir,2,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,pedir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,responder,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,salir,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,ver,1,verb,main,infinitive,n/a,n/a,n/a,n/a
conv_13_FAMILIARES_EN_MORA,casar,1,verb,main,participle,n/a,n/a,singular,feminine
conv_13_FAMILIARES_EN_MORA,exagerar,1,verb,main,participle,n/a,n/a,singular,feminine
conv_13_FAMILIARES_EN_MORA,afiliar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,aguantar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,asesinar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,destacar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,estar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,formar,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,haber,3,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,morir,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,oír,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,perder,2,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,salir,1,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,vivir,2,verb,main,participle,n/a,n/a,singular,masculine
conv_13_FAMILIARES_EN_MORA,cobrar,1,verb,main,subjunctive,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,vigilar,1,verb,main,subjunctive,imperfect,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,abusar,1,verb,main,subjunctive,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,saber,1,verb,main,subjunctive,imperfect,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,dieciséis,2,verb,main,subjunctive,present,2,plural,n/a
conv_13_FAMILIARES_EN_MORA,pagar,1,verb,main,subjunctive,present,3,plural,n/a
conv_13_FAMILIARES_EN_MORA,contándole,1,verb,main,subjunctive,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,decir,1,verb,main,subjunctive,present,3,singular,n/a
conv_13_FAMILIARES_EN_MORA,ser,1,verb,semiauxiliary,gerund,n/a,n/a,n/a,n/a
