conv_11_LOS_NACIONALISMOS_DEL_XIX_12,sobre,1,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,a,9,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,antes_de,1,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,con,2,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,de,20,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,después_de,1,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,en,17,adposition,preposition
conv_11_REIVINDICAR_AL_ANDALUS,por,6,adposition,preposition
conv_11_TODAS_LAS_TALLAS,a,11,adposition,preposition
conv_11_TODAS_LAS_TALLAS,además_de,1,adposition,preposition
conv_11_TODAS_LAS_TALLAS,con,8,adposition,preposition
conv_11_TODAS_LAS_TALLAS,de,33,adposition,preposition
conv_11_TODAS_LAS_TALLAS,desde,1,adposition,preposition
conv_11_TODAS_LAS_TALLAS,en,12,adposition,preposition
conv_11_TODAS_LAS_TALLAS,para,7,adposition,preposition
conv_11_TODAS_LAS_TALLAS,por,2,adposition,preposition
conv_11_TODAS_LAS_TALLAS,según,1,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,a,11,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,con,4,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,de,8,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,en,8,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,hasta,1,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,para,2,adposition,preposition
conv_11_YO_RAJO_MUCHISIMO,por,5,adposition,preposition
conv_13_EL_LATIN,a,6,adposition,preposition
conv_13_EL_LATIN,además_de,1,adposition,preposition
conv_13_EL_LATIN,con,2,adposition,preposition
conv_13_EL_LATIN,de,7,adposition,preposition
conv_13_EL_LATIN,en,14,adposition,preposition
conv_13_EL_LATIN,para,1,adposition,preposition
conv_13_FAMILIARES_EN_MORA,a,35,adposition,preposition
conv_13_FAMILIARES_EN_MORA,antes_de,1,adposition,preposition
conv_13_FAMILIARES_EN_MORA,con,9,adposition,preposition
conv_13_FAMILIARES_EN_MORA,de,39,adposition,preposition
conv_13_FAMILIARES_EN_MORA,dentro_de,1,adposition,preposition
conv_13_FAMILIARES_EN_MORA,durante,1,adposition,preposition
conv_13_FAMILIARES_EN_MORA,en,18,adposition,preposition
conv_13_FAMILIARES_EN_MORA,en_vista_de,1,adposition,preposition
conv_13_FAMILIARES_EN_MORA,entre,2,adposition,preposition
conv_13_FAMILIARES_EN_MORA,para,6,adposition,preposition
conv_13_FAMILIARES_EN_MORA,por,6,adposition,preposition
conv_14_EL_MADRID_DE_LA_EPOCA,a,2,adposition,preposition
conv_14_EL_MADRID_DE_LA_EPOCA,de,7,adposition,preposition
conv_14_EL_MADRID_DE_LA_EPOCA,desde,1,adposition,preposition
conv_14_EL_MADRID_DE_LA_EPOCA,en,6,adposition,preposition
conv_14_EL_MADRID_DE_LA_EPOCA,según,1,adposition,preposition
conv_14_MI_TATARABUELA,a,2,adposition,preposition
conv_14_MI_TATARABUELA,al_cabo_de,1,adposition,preposition
conv_14_MI_TATARABUELA,con,1,adposition,preposition
conv_14_MI_TATARABUELA,de,6,adposition,preposition
conv_14_MI_TATARABUELA,en,4,adposition,preposition
conv_14_MI_TATARABUELA,hasta,1,adposition,preposition
conv_14_MI_TATARABUELA,para,1,adposition,preposition
conv_14_MI_TATARABUELA,por,2,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,a,20,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,antes_de,1,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,con,2,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,de,25,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,desde,2,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,en,4,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,para,2,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,por,2,adposition,preposition
conv_18_CAMION_CHINO_ME_VOY,sin,2,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,a,30,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,a_la_mitad_de,1,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,a_través_de,1,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,bajo,1,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,con,8,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,de,41,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,dentro_de,1,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,durante,1,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,en,27,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,entre,1,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,hasta,4,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,para,9,adposition,preposition
conv_18_EMIGRANTES_Y_SESENTA_HORAS,por,7,adposition,preposition
conv_19_HAN_CENADO_Y_PELOS_LARGOS,a,10,adposition,preposition
conv_19_HAN_CENADO_Y_PELOS_LARGOS,con,10,adposition,preposition
conv_19_HAN_CENADO_Y_PELOS_LARGOS,de,10,adposition,preposition
conv_19_HAN_CENADO_Y_PELOS_LARGOS,en,3,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,a,4,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,con,2,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,de,8,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,dentro_de,1,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,desde,1,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,en,6,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,hasta,4,adposition,preposition
conv_30_ASIGNATURAS_DOCTORADO_1,para,1,adposition,preposition
conv_30_BECAS_2,a,8,adposition,preposition
conv_30_BECAS_2,ante,1,adposition,preposition
conv_30_BECAS_2,con,3,adposition,preposition
conv_30_BECAS_2,de,18,adposition,preposition
conv_30_BECAS_2,en,9,adposition,preposition
conv_30_BECAS_2,en_vez_de,1,adposition,preposition
conv_30_BECAS_2,para,14,adposition,preposition
conv_30_BECAS_2,por,1,adposition,preposition
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,a,8,adposition,preposition
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,antes_de,1,adposition,preposition
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,con,1,adposition,preposition
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,de,18,adposition,preposition
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,en,8,adposition,preposition
conv_30_ESCRIBE_EN_EL_PSIQUIATRICO_7,por,3,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,a,6,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,con,1,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,de,13,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,durante,1,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,en,8,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,para,3,adposition,preposition
conv_30_ESTA_TIA_PUEDE_SER_TONTA_4,por,4,adposition,preposition
conv_30_GUAY_5,a,7,adposition,preposition
conv_30_GUAY_5,con,1,adposition,preposition
conv_30_GUAY_5,de,12,adposition,preposition
conv_30_GUAY_5,en,10,adposition,preposition
conv_30_GUAY_5,para,2,adposition,preposition
conv_30_GUAY_5,por,1,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,a,6,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,ante,1,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,con,1,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,de,7,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,en,8,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,hasta,1,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,para,2,adposition,preposition
conv_30_LOS_MANIFIESTOS_3,por,4,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,a,6,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,con,1,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,de,11,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,en,6,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,entre,1,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,para,1,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,por,3,adposition,preposition
conv_30_PROFE_ES_UNA_INVESTIGACION_6,sobre,6,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,a,9,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,con,11,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,de,6,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,en,3,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,para,1,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,por,4,adposition,preposition
conv_33_A_MI_NO_PERO_YO_SI_2,sin,2,adposition,preposition
conv_33_AUNQUE_ESTE_CALVO_4,a,6,adposition,preposition
conv_33_AUNQUE_ESTE_CALVO_4,con,7,adposition,preposition
conv_33_AUNQUE_ESTE_CALVO_4,de,27,adposition,preposition
conv_33_AUNQUE_ESTE_CALVO_4,en,7,adposition,preposition
conv_33_AUNQUE_ESTE_CALVO_4,para,1,adposition,preposition
conv_33_AUNQUE_ESTE_CALVO_4,por,3,adposition,preposition
conv_33_LAS_INTIMIDADES_1,a,10,adposition,preposition
conv_33_LAS_INTIMIDADES_1,con,1,adposition,preposition
conv_33_LAS_INTIMIDADES_1,de,13,adposition,preposition
conv_33_LAS_INTIMIDADES_1,en,4,adposition,preposition
conv_33_LAS_INTIMIDADES_1,por,2,adposition,preposition
conv_33_LAS_INTIMIDADES_1,sobre,1,adposition,preposition
conv_33_PORQUE_ME_CAUTIVO_3,a,2,adposition,preposition
conv_33_PORQUE_ME_CAUTIVO_3,con,3,adposition,preposition
conv_33_PORQUE_ME_CAUTIVO_3,en,4,adposition,preposition
conv_33_PORQUE_ME_CAUTIVO_3,por,6,adposition,preposition
conv_33_QUE_CRUEL_5,a,10,adposition,preposition
conv_33_QUE_CRUEL_5,con,6,adposition,preposition
conv_33_QUE_CRUEL_5,de,18,adposition,preposition
conv_33_QUE_CRUEL_5,desde,2,adposition,preposition
conv_33_QUE_CRUEL_5,en,8,adposition,preposition
conv_33_QUE_CRUEL_5,para,1,adposition,preposition
conv_33_QUE_CRUEL_5,por,3,adposition,preposition
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,a,14,adposition,preposition
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,con,2,adposition,preposition
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,de,9,adposition,preposition
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,en,6,adposition,preposition
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,para,2,adposition,preposition
conv_33_QUE_NO_AGUANTARIAS_A_OTRO_6,por,2,adposition,preposition
conv_39_ME_VIENE_GENIAL,a,29,adposition,preposition
conv_39_ME_VIENE_GENIAL,con,8,adposition,preposition
conv_39_ME_VIENE_GENIAL,con_tal_de,1,adposition,preposition
conv_39_ME_VIENE_GENIAL,de,10,adposition,preposition
conv_39_ME_VIENE_GENIAL,en,5,adposition,preposition
conv_39_ME_VIENE_GENIAL,hasta,1,adposition,preposition
conv_39_ME_VIENE_GENIAL,para,10,adposition,preposition
conv_39_ME_VIENE_GENIAL,por,4,adposition,preposition
conv_39_ME_VIENE_GENIAL,sin,1,adposition,preposition
conv_51_CONSUEGROS,a,34,adposition,preposition
conv_51_CONSUEGROS,antes_de,1,adposition,preposition
conv_51_CONSUEGROS,con,9,adposition,preposition
conv_51_CONSUEGROS,de,38,adposition,preposition
conv_51_CONSUEGROS,después_de,1,adposition,preposition
conv_51_CONSUEGROS,en,7,adposition,preposition
conv_51_CONSUEGROS,en_cambio_de,1,adposition,preposition
conv_51_CONSUEGROS,para,4,adposition,preposition
conv_51_CONSUEGROS,por,5,adposition,preposition
conv_51_CONSUEGROS,sobre,2,adposition,preposition
conv_53_ELIGEN_CARRETERAS,a,14,adposition,preposition
conv_53_ELIGEN_CARRETERAS,con,5,adposition,preposition
conv_53_ELIGEN_CARRETERAS,de,11,adposition,preposition
conv_53_ELIGEN_CARRETERAS,en,13,adposition,preposition
conv_53_ELIGEN_CARRETERAS,encima_de,1,adposition,preposition
conv_53_ELIGEN_CARRETERAS,para,6,adposition,preposition
conv_53_ELIGEN_CARRETERAS,por,5,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,a,30,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,con,1,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,de,27,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,en,17,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,hasta,1,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,para,4,adposition,preposition
conv_53_PUEBLIN_AGRADABLE,por,6,adposition,preposition
conv_65_DOBLAJE,a,18,adposition,preposition
conv_65_DOBLAJE,con,10,adposition,preposition
conv_65_DOBLAJE,de,19,adposition,preposition
conv_65_DOBLAJE,en,23,adposition,preposition
conv_65_DOBLAJE,para,7,adposition,preposition
conv_65_DOBLAJE,por,3,adposition,preposition
conv_65_DOBLAJE,sin,1,adposition,preposition
conv_65_DOBLAJE,sobre,1,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,a,38,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,con,3,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,de,34,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,desde,1,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,en,12,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,para,6,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,por,7,adposition,preposition
conv_66_PUBLICO_Y_PRIVADO,sobre,1,adposition,preposition
dial_04_ALGECIRAS,a,4,adposition,preposition
dial_04_ALGECIRAS,con,3,adposition,preposition
dial_04_ALGECIRAS,de,3,adposition,preposition
dial_04_ALGECIRAS,desde,2,adposition,preposition
dial_04_ALGECIRAS,en,3,adposition,preposition
dial_04_ALGECIRAS,hasta,1,adposition,preposition
dial_04_ALGECIRAS,por,1,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,a,14,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,con,1,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,de,23,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,dentro_de,2,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,en,8,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,para,1,adposition,preposition
dial_04_ANTES_ERAS_DE_LA_MISMA_CATEGORIA,por,1,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,a,11,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,con,1,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,de,20,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,en,12,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,para,3,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,por,3,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,por_al_lado_de,1,adposition,preposition
dial_04_EL_AÑO_DE_LA_PERA,sobre,2,adposition,preposition
dial_04_DICE_UNAS_BURRADAS_BRUTALES,a,16,adposition,preposition
dial_04_DICE_UNAS_BURRADAS_BRUTALES,con,1,adposition,preposition
dial_04_DICE_UNAS_BURRADAS_BRUTALES,de,25,adposition,preposition
dial_04_DICE_UNAS_BURRADAS_BRUTALES,en,10,adposition,preposition
dial_04_DICE_UNAS_BURRADAS_BRUTALES,hasta,2,adposition,preposition
dial_04_DICE_UNAS_BURRADAS_BRUTALES,para,2,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,a,9,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,a_cuenta_de,1,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,con,1,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,de,8,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,en,4,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,para,1,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,por,5,adposition,preposition
dial_04_ES_INDIGNANTE_QUE_ESTEN_ASI,sin,3,adposition,preposition
dial_04_INFANCIA_DIFICIL,a,4,adposition,preposition
dial_04_INFANCIA_DIFICIL,ante,1,adposition,preposition
dial_04_INFANCIA_DIFICIL,con,1,adposition,preposition
dial_04_INFANCIA_DIFICIL,de,14,adposition,preposition
dial_04_INFANCIA_DIFICIL,en,5,adposition,preposition
dial_04_INFANCIA_DIFICIL,entre,1,adposition,preposition
dial_04_INFANCIA_DIFICIL,para,2,adposition,preposition
dial_04_INFANCIA_DIFICIL,por,5,adposition,preposition
dial_04_INFANCIA_DIFICIL,sobre,1,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,a,11,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,con,4,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,de,9,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,en,9,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,entre,2,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,hasta,1,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,para,1,adposition,preposition
dial_04_LA_ACADEMIA_ES_BUENISIMA,por,7,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,a,13,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,antes_de,1,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,con,6,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,de,14,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,en,2,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,hasta,1,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,para,1,adposition,preposition
dial_04_LOS_HOMBRES_TORPES,por,2,adposition,preposition
dial_04_NO_NO_QUE_ELLOS_ME_EXPLIQUEN_NO,a,4,adposition,preposition
dial_04_NO_NO_QUE_ELLOS_ME_EXPLIQUEN_NO,con,2,adposition,preposition
dial_04_NO_NO_QUE_ELLOS_ME_EXPLIQUEN_NO,de,15,adposition,preposition
dial_04_NO_NO_QUE_ELLOS_ME_EXPLIQUEN_NO,debajo_de,1,adposition,preposition
dial_04_NO_NO_QUE_ELLOS_ME_EXPLIQUEN_NO,en,3,adposition,preposition
dial_04_NO_NO_QUE_ELLOS_ME_EXPLIQUEN_NO,para,1,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,a,10,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,a_partir_de,1,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,con,5,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,de,14,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,dentro_de,1,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,en,5,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,para,6,adposition,preposition
dial_04_PUNTO_HORTERA_Y_ESTO_ES_DE_MUY_MAYORES,por,3,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,a,9,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,con,1,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,de,14,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,en,2,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,hasta,1,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,para,2,adposition,preposition
dial_04_SE_LO_LLEVÓ_AL_HUERTO,por,1,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,a,9,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,antes_de,1,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,con,3,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,de,4,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,en,5,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,entre,1,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,para,1,adposition,preposition
dial_04_TIENE_CINCO_HIJOS_EN_ECUADOR,por,2,adposition,preposition
dial_32_A_DENTELLADAS,a,31,adposition,preposition
dial_32_A_DENTELLADAS,a_base_de,1,adposition,preposition
dial_32_A_DENTELLADAS,con,8,adposition,preposition
dial_32_A_DENTELLADAS,de,26,adposition,preposition
dial_32_A_DENTELLADAS,dentro_de,2,adposition,preposition
dial_32_A_DENTELLADAS,en,10,adposition,preposition
dial_32_A_DENTELLADAS,entre,2,adposition,preposition
dial_32_A_DENTELLADAS,para,3,adposition,preposition
dial_32_A_DENTELLADAS,por,3,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,a,10,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,de,21,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,en,7,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,entre,1,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,hacia,1,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,para,2,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,por,6,adposition,preposition
dial_32_SE_APRENDE_EN_EL_EJEMPLO,sobre,4,adposition,preposition
dial_54_UN_PISITO,a,4,adposition,preposition
dial_54_UN_PISITO,con,3,adposition,preposition
dial_54_UN_PISITO,de,2,adposition,preposition
dial_54_UN_PISITO,desde,1,adposition,preposition
dial_54_UN_PISITO,en,13,adposition,preposition
dial_54_UN_PISITO,enfrente_de,1,adposition,preposition
dial_54_UN_PISITO,hasta,1,adposition,preposition
dial_54_UN_PISITO,para,1,adposition,preposition
dial_54_UN_PISITO,por,2,adposition,preposition
entr_17_GENERACION_DE_TECNOCRATAS,a,3,adposition,preposition
entr_17_GENERACION_DE_TECNOCRATAS,antes_de,1,adposition,preposition
entr_17_GENERACION_DE_TECNOCRATAS,de,8,adposition,preposition
entr_17_GENERACION_DE_TECNOCRATAS,en,8,adposition,preposition
entr_17_GENERACION_DE_TECNOCRATAS,hasta,1,adposition,preposition
entr_17_GENERACION_DE_TECNOCRATAS,por,1,adposition,preposition
entr_26_AHI_OS_QUEDAIS,a,4,adposition,preposition
entr_26_AHI_OS_QUEDAIS,con,1,adposition,preposition
entr_26_AHI_OS_QUEDAIS,de,10,adposition,preposition
entr_26_AHI_OS_QUEDAIS,en,6,adposition,preposition
entr_26_AHI_OS_QUEDAIS,para,1,adposition,preposition
entr_26_AHI_OS_QUEDAIS,por,2,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,a,22,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,con,2,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,de,21,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,en,11,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,entre,1,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,para,3,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,por,1,adposition,preposition
entr_26_AUTONOMA_COMPLUTENSE,sin,1,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,a,12,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,a_base_de,1,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,antes_de,1,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,con,2,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,contra,1,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,de,21,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,desde,1,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,en,14,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,entre,2,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,para,3,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,por,2,adposition,preposition
entr_26_CONSERVADURISMO_INDIGENA,sobre,1,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,a,12,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,con,1,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,contra,1,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,de,21,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,detrás_de,1,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,en,19,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,entre,2,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,luego_de,1,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,para,2,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,por,1,adposition,preposition
entr_26_DILETANTISMO_DESAGRADABLE,sin,1,adposition,preposition
entr_26_EN_LA_BIOLOGIA,a,1,adposition,preposition
entr_26_EN_LA_BIOLOGIA,antes_de,1,adposition,preposition
entr_26_EN_LA_BIOLOGIA,con,2,adposition,preposition
entr_26_EN_LA_BIOLOGIA,de,7,adposition,preposition
entr_26_EN_LA_BIOLOGIA,dentro_de,1,adposition,preposition
entr_26_EN_LA_BIOLOGIA,desde,1,adposition,preposition
entr_26_EN_LA_BIOLOGIA,en,16,adposition,preposition
entr_26_EN_LA_BIOLOGIA,en_cuanto_a,1,adposition,preposition
entr_26_EN_LA_BIOLOGIA,hasta,2,adposition,preposition
entr_26_FONDISTAS,a,12,adposition,preposition
entr_26_FONDISTAS,con,6,adposition,preposition
entr_26_FONDISTAS,contra,1,adposition,preposition
entr_26_FONDISTAS,de,25,adposition,preposition
entr_26_FONDISTAS,durante,1,adposition,preposition
entr_26_FONDISTAS,en,15,adposition,preposition
entr_26_FONDISTAS,hasta,1,adposition,preposition
entr_26_FONDISTAS,para,5,adposition,preposition
entr_26_FONDISTAS,sobre,1,adposition,preposition
entr_26_INVESTIGANDO,a,5,adposition,preposition
entr_26_INVESTIGANDO,a_diferencia_de,1,adposition,preposition
entr_26_INVESTIGANDO,con,4,adposition,preposition
entr_26_INVESTIGANDO,de,7,adposition,preposition
